label,pc_timestamp,elapsed_s,packet_index,subcarrier,imag,real,amplitude,phase,rssi,rate,channel,csi_len
empty,2026-05-17T22:01:30.513,23.721448,12,70,-40.0,33.0,51.855567932128906,-0.8809962868690491,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,71,-41.0,33.0,52.63079071044922,-0.8930880427360535,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,72,-40.0,33.0,51.855567932128906,-0.8809962868690491,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,73,-38.0,34.0,50.990196228027344,-0.8408966660499573,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,74,-39.0,34.0,51.7397346496582,-0.8537845015525818,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,75,-37.0,34.0,50.2493782043457,-0.8276265859603882,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,76,-38.0,34.0,50.990196228027344,-0.8408966660499573,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,77,-37.0,34.0,50.2493782043457,-0.8276265859603882,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,78,-36.0,33.0,48.83646011352539,-0.8288490772247314,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,79,-34.0,34.0,48.08325958251953,-0.7853981852531433,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,80,-33.0,36.0,48.83646011352539,-0.7419472932815552,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,81,-32.0,36.0,48.166378021240234,-0.726642370223999,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,82,-31.0,36.0,47.50789260864258,-0.710909366607666,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,83,-30.0,37.0,47.6340217590332,-0.6812981963157654,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,84,-29.0,38.0,47.801673889160156,-0.6518691182136536,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,85,-30.0,38.0,48.41487503051758,-0.6682894229888916,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,86,-29.0,38.0,47.801673889160156,-0.6518691182136536,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,87,-29.0,40.0,49.40647888183594,-0.627308189868927,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,88,-28.0,41.0,49.648765563964844,-0.5991753339767456,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,89,-28.0,41.0,49.648765563964844,-0.5991753339767456,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,90,-27.0,42.0,49.92995071411133,-0.5713374614715576,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,91,-27.0,43.0,50.774009704589844,-0.5606870055198669,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,92,-27.0,44.0,51.62363815307617,-0.5503859519958496,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,93,-27.0,44.0,51.62363815307617,-0.5503859519958496,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,94,-25.0,45.0,51.4781494140625,-0.5070984959602356,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,95,-27.0,45.0,52.47856521606445,-0.5404195189476013,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,96,-16.0,61.0,63.06346130371094,-0.25651660561561584,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,97,-28.0,46.0,53.851646423339844,-0.5467888116836548,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,98,-29.0,46.0,54.37830352783203,-0.5624979138374329,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,99,-30.0,46.0,54.918121337890625,-0.5779019594192505,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,100,-32.0,47.0,56.859474182128906,-0.597758412361145,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,101,-31.0,46.0,55.4707145690918,-0.5930025577545166,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,102,-33.0,45.0,55.803226470947266,-0.6327488422393799,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,103,-34.0,45.0,56.40035629272461,-0.647047221660614,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,104,-36.0,44.0,56.85068130493164,-0.6857295036315918,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,105,-37.0,42.0,55.973209381103516,-0.722191333770752,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,106,-36.0,41.0,54.5618896484375,-0.7205541133880615,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,107,-37.0,39.0,53.75872039794922,-0.7590884566307068,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,108,-35.0,39.0,52.40229034423828,-0.7313966751098633,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,109,-37.0,37.0,52.32590103149414,-0.7853981852531433,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,110,-38.0,35.0,51.6623649597168,-0.8264709711074829,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,111,-39.0,33.0,51.088157653808594,-0.8685393929481506,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,112,-40.0,31.0,50.6063232421875,-0.9114862680435181,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,113,-39.0,29.0,48.60041046142578,-0.9314104318618774,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,114,-40.0,28.0,48.82622146606445,-0.9600703716278076,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,115,-40.0,26.0,47.70744323730469,-0.994421124458313,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,116,-39.0,24.0,45.79301071166992,-1.0191413164138794,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,117,-41.0,22.0,46.52956008911133,-1.0783106088638306,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,118,-41.0,20.0,45.617977142333984,-1.1169523000717163,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,119,-39.0,18.0,42.95346450805664,-1.1383885145187378,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,120,-39.0,16.0,42.154476165771484,-1.181479573249817,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,121,-40.0,13.0,42.05948257446289,-1.2565643787384033,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,122,-39.0,9.0,40.024993896484375,-1.3439974784851074,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,123,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,124,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,125,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,126,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,127,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,128,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,129,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,130,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,131,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,132,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,133,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,134,-18.0,-12.0,21.63330841064453,-2.158798933029175,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,135,-18.0,-13.0,22.203603744506836,-2.1962814331054688,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,136,-18.0,-15.0,23.430749893188477,-2.2655346393585205,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,137,-17.0,-16.0,23.34523582458496,-2.3259007930755615,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,138,-17.0,-18.0,24.75883674621582,-2.384758234024048,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,139,-17.0,-18.0,24.75883674621582,-2.384758234024048,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,140,-16.0,-20.0,25.612497329711914,-2.4668517112731934,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,141,-17.0,-21.0,27.018512725830078,-2.461071491241455,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,142,-16.0,-23.0,28.017850875854492,-2.5337905883789062,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,143,-17.0,-22.0,27.80287742614746,-2.483704090118408,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,144,-16.0,-24.0,28.844409942626953,-2.5535900592803955,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,145,-16.0,-25.0,29.681644439697266,-2.572279453277588,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,146,-16.0,-25.0,29.681644439697266,-2.572279453277588,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,147,-16.0,-27.0,31.38471031188965,-2.606637477874756,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,148,-17.0,-29.0,33.61547088623047,-2.6113767623901367,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,149,-15.0,-29.0,32.649654388427734,-2.6642472743988037,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,150,-14.0,-31.0,34.01470184326172,-2.717398166656494,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,151,-15.0,-31.0,34.438350677490234,-2.6909313201904297,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,152,-15.0,-32.0,35.34119415283203,-2.703256130218506,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,153,-13.0,-34.0,36.400550842285156,-2.7763912677764893,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,154,-13.0,-34.0,36.400550842285156,-2.7763912677764893,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,155,-12.0,-35.0,37.0,-2.8112952709198,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,156,-13.0,-35.0,37.336307525634766,-2.785956859588623,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,157,-12.0,-35.0,37.0,-2.8112952709198,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,158,-13.0,-34.0,36.400550842285156,-2.7763912677764893,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,159,-12.0,-35.0,37.0,-2.8112952709198,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,160,-24.0,-36.0,43.26661682128906,-2.5535900592803955,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,161,-12.0,-35.0,37.0,-2.8112952709198,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,162,-11.0,-36.0,37.64305877685547,-2.8450467586517334,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,163,-11.0,-36.0,37.64305877685547,-2.8450467586517334,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,164,-12.0,-35.0,37.0,-2.8112952709198,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,165,-12.0,-35.0,37.0,-2.8112952709198,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,166,-12.0,-36.0,37.947330474853516,-2.8198421001434326,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,167,-13.0,-35.0,37.336307525634766,-2.785956859588623,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,168,-13.0,-35.0,37.336307525634766,-2.785956859588623,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,169,-14.0,-35.0,37.6961555480957,-2.7610862255096436,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,170,-16.0,-35.0,38.4837646484375,-2.7128145694732666,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,171,-16.0,-34.0,37.57658767700195,-2.7017500400543213,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,172,-18.0,-33.0,37.58989334106445,-2.6422460079193115,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,173,-19.0,-34.0,38.94868469238281,-2.63200044631958,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,174,-19.0,-35.0,39.824615478515625,-2.64424991607666,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,175,-19.0,-35.0,39.824615478515625,-2.64424991607666,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,176,-22.0,-35.0,41.34005355834961,-2.5804293155670166,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,177,-21.0,-36.0,41.67733383178711,-2.613518238067627,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,178,-23.0,-36.0,42.72002029418945,-2.573068141937256,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,179,-24.0,-36.0,43.26661682128906,-2.5535900592803955,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,180,-25.0,-37.0,44.65422821044922,-2.5473790168762207,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,181,-27.0,-37.0,45.80392837524414,-2.5111911296844482,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,182,-27.0,-38.0,46.615447998046875,-2.523836851119995,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,183,-29.0,-37.0,47.01063537597656,-2.476818084716797,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,184,-30.0,-37.0,47.6340217590332,-2.460294485092163,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,185,-31.0,-37.0,48.27007293701172,-2.444201946258545,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,186,-31.0,-39.0,49.81967544555664,-2.4699864387512207,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,187,-47.0,-36.0,59.203041076660156,-2.2244322299957275,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,188,-48.0,-37.0,60.605281829833984,-2.2274980545043945,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,189,-47.0,-37.0,59.81638717651367,-2.2377045154571533,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,190,-47.0,-39.0,61.073726654052734,-2.2634382247924805,-25,11,6,384
empty,2026-05-17T22:01:30.513,23.721448,12,191,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,0,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,1,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,2,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,3,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,4,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,5,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,6,-4.0,-4.0,5.656854152679443,-2.356194496154785,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,7,-4.0,-4.0,5.656854152679443,-2.356194496154785,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,8,-4.0,-5.0,6.4031243324279785,-2.4668517112731934,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,9,-3.0,-5.0,5.830951690673828,-2.601173162460327,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,10,-3.0,-5.0,5.830951690673828,-2.601173162460327,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,11,-3.0,-6.0,6.7082037925720215,-2.677945137023926,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,12,-3.0,-6.0,6.7082037925720215,-2.677945137023926,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,13,-3.0,-6.0,6.7082037925720215,-2.677945137023926,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,14,-3.0,-6.0,6.7082037925720215,-2.677945137023926,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,15,-3.0,-6.0,6.7082037925720215,-2.677945137023926,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,16,-3.0,-7.0,7.6157732009887695,-2.7367007732391357,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,17,-2.0,-7.0,7.280109882354736,-2.863292932510376,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,18,-3.0,-7.0,7.6157732009887695,-2.7367007732391357,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,19,-2.0,-7.0,7.280109882354736,-2.863292932510376,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,20,-2.0,-8.0,8.246211051940918,-2.8966140747070312,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,21,-2.0,-8.0,8.246211051940918,-2.8966140747070312,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,22,-2.0,-8.0,8.246211051940918,-2.8966140747070312,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,23,-1.0,-8.0,8.062257766723633,-3.017237663269043,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,24,-2.0,-8.0,8.246211051940918,-2.8966140747070312,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,25,-1.0,-8.0,8.062257766723633,-3.017237663269043,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,26,-1.0,-9.0,9.05538558959961,-3.030935525894165,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,27,-1.0,-9.0,9.05538558959961,-3.030935525894165,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,28,-1.0,-9.0,9.05538558959961,-3.030935525894165,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,29,-1.0,-9.0,9.05538558959961,-3.030935525894165,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,30,-1.0,-9.0,9.05538558959961,-3.030935525894165,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,31,-1.0,-9.0,9.05538558959961,-3.030935525894165,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,32,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,33,-1.0,-9.0,9.05538558959961,-3.030935525894165,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,34,0.0,-9.0,9.0,3.1415927410125732,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,35,-1.0,-9.0,9.05538558959961,-3.030935525894165,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,36,-1.0,-9.0,9.05538558959961,-3.030935525894165,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,37,-1.0,-9.0,9.05538558959961,-3.030935525894165,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,38,-1.0,-9.0,9.05538558959961,-3.030935525894165,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,39,-1.0,-9.0,9.05538558959961,-3.030935525894165,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,40,-1.0,-9.0,9.05538558959961,-3.030935525894165,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,41,-1.0,-9.0,9.05538558959961,-3.030935525894165,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,42,-1.0,-9.0,9.05538558959961,-3.030935525894165,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,43,-2.0,-9.0,9.219544410705566,-2.9229238033294678,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,44,-2.0,-9.0,9.219544410705566,-2.9229238033294678,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,45,-2.0,-9.0,9.219544410705566,-2.9229238033294678,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,46,-2.0,-9.0,9.219544410705566,-2.9229238033294678,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,47,-2.0,-9.0,9.219544410705566,-2.9229238033294678,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,48,-2.0,-9.0,9.219544410705566,-2.9229238033294678,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,49,-3.0,-9.0,9.486832618713379,-2.8198421001434326,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,50,-3.0,-10.0,10.440306663513184,-2.8501358032226562,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,51,-3.0,-10.0,10.440306663513184,-2.8501358032226562,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,52,-3.0,-10.0,10.440306663513184,-2.8501358032226562,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,53,-4.0,-10.0,10.770329475402832,-2.7610862255096436,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,54,-3.0,-10.0,10.440306663513184,-2.8501358032226562,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,55,-4.0,-10.0,10.770329475402832,-2.7610862255096436,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,56,-4.0,-10.0,10.770329475402832,-2.7610862255096436,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,57,-5.0,-11.0,12.083045959472656,-2.7149651050567627,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,58,-5.0,-11.0,12.083045959472656,-2.7149651050567627,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,59,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,60,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,61,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,62,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,63,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,64,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,65,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,66,-60.0,9.0,60.67124557495117,-1.4219063520431519,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,67,-63.0,9.0,63.639610290527344,-1.4288992881774902,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,68,-61.0,8.0,61.52235412597656,-1.4403929710388184,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,69,-62.0,9.0,62.64982223510742,-1.4266419410705566,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,70,-51.0,13.0,52.63079071044922,-1.32120943069458,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,71,-51.0,13.0,52.63079071044922,-1.32120943069458,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,72,-51.0,13.0,52.63079071044922,-1.32120943069458,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,73,-49.0,13.0,50.695167541503906,-1.311464548110962,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,74,-50.0,14.0,51.92301940917969,-1.2977876663208008,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,75,-50.0,15.0,52.201534271240234,-1.2793395519256592,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,76,-49.0,16.0,51.54609680175781,-1.2551807165145874,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,77,-49.0,17.0,51.865211486816406,-1.2368512153625488,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,78,-47.0,17.0,49.97999572753906,-1.223734736442566,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,79,-47.0,17.0,49.97999572753906,-1.223734736442566,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,80,-46.0,18.0,49.39635467529297,-1.1978086233139038,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,81,-46.0,18.0,49.39635467529297,-1.1978086233139038,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,82,-45.0,18.0,48.46648406982422,-1.1902899742126465,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,83,-44.0,19.0,47.92702865600586,-1.1631648540496826,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,84,-44.0,22.0,49.19349670410156,-1.1071487665176392,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,85,-45.0,21.0,49.658836364746094,-1.1341692209243774,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,86,-44.0,22.0,49.19349670410156,-1.1071487665176392,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,87,-44.0,24.0,50.11985778808594,-1.071449637413025,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,88,-44.0,25.0,50.6063232421875,-1.0541012287139893,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,89,-44.0,26.0,51.107730865478516,-1.03708815574646,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,90,-43.0,28.0,51.312767028808594,-0.9936041235923767,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,91,-44.0,27.0,51.62363815307617,-1.020410418510437,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,92,-45.0,28.0,53.0,-1.0141969919204712,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,93,-46.0,28.0,53.851646423339844,-1.0240074396133423,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,94,-44.0,28.0,52.15361785888672,-1.004067063331604,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,95,-48.0,27.0,55.07267761230469,-1.0584068298339844,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,96,-61.0,25.0,65.92420196533203,-1.1818394660949707,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,97,-48.0,28.0,55.56977462768555,-1.0427218675613403,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,98,-49.0,28.0,56.4358024597168,-1.0516501665115356,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,99,-50.0,27.0,56.82429122924805,-1.0756630897521973,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,100,-50.0,27.0,56.82429122924805,-1.0756630897521973,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,101,-50.0,27.0,56.82429122924805,-1.0756630897521973,-25,11,6,384
empty,2026-05-17T22:01:30.610,23.817713,13,102,-51.0,26.0,57.245086669921875,-1.0993363857269287,-25,11,6,384
