selected_by_policy,model_name,family,top_k,top_k_sort,parameters_json,accuracy_mean,macro_f1_mean,weighted_f1_mean,roc_auc_ovr_macro_mean,roc_auc_ovr_weighted_mean,average_precision_macro_mean,average_precision_weighted_mean,empty_f1_mean,static_presence_f1_mean,movement_f1_mean,fit_time_ms_mean,prediction_time_ms_mean,prediction_time_us_per_window_mean,actual_tree_count_mean,actual_node_count_mean,actual_max_depth_mean,used_feature_count_mean,mean_comparisons_per_prediction_mean,selected_feature_count_mean,selected_subcarrier_count_mean,train_windows_mean,test_windows_mean,accuracy_std,macro_f1_std,weighted_f1_std,roc_auc_ovr_macro_std,roc_auc_ovr_weighted_std,average_precision_macro_std,average_precision_weighted_std,empty_f1_std,static_presence_f1_std,movement_f1_std,fit_time_ms_std,prediction_time_ms_std,prediction_time_us_per_window_std,actual_tree_count_std,actual_node_count_std,actual_max_depth_std,used_feature_count_std,mean_comparisons_per_prediction_std,selected_feature_count_std,selected_subcarrier_count_std,train_windows_std,test_windows_std
False,knn_3_top126,knn,126,126,"{""n_neighbors"": 3}",0.8494094488188977,0.8488226942124836,0.8487416754818355,0.9110095050946251,0.9109487917849597,0.8241063771683974,0.8239937360933831,0.8377253814147018,0.7776049766718507,0.9311377245508982,17.53370000005816,41.45070000231499,40.79793307314468,0.0,0.0,0.0,126.0,126.0,126.0,100.0,4023.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,decision_tree_depth6_top126,decision_tree,126,126,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""min_samples_split"": 5}",0.8484251968503937,0.8468001830905058,0.8467100096267294,0.9102361280276501,0.9101818454434286,0.8429986555364924,0.8429029311443568,0.8305555555555556,0.7714285714285715,0.9384164222873901,453.0268000016804,1.2977000005776063,1.2772637800960691,1.0,71.0,6.0,28.0,5.95,126.0,100.0,4023.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,knn_3_top160,knn,160,160,"{""n_neighbors"": 3}",0.8464566929133859,0.8455493221094978,0.8454579869298203,0.9181579261304212,0.9181078714734521,0.8371451593551752,0.8370487259446172,0.82907133243607,0.7692307692307693,0.9383458646616541,19.961900001362665,55.80000000190921,54.92125984439883,0.0,0.0,0.0,160.0,160.0,160.0,100.0,4023.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,knn_5_top100,knn,100,100,"{""n_neighbors"": 5}",0.8326771653543307,0.8312810399374545,0.8311782408009455,0.9225952867486461,0.9225375135336092,0.8442092331659575,0.8440964305916989,0.8157181571815718,0.7424,0.9357249626307922,12.635800001589814,37.73650000221096,37.14222441162496,0.0,0.0,0.0,100.0,100.0,100.0,100.0,4023.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,linear_svm_topall,linear_svm,all,1100,"{""class_weight"": ""balanced"", ""max_iter"": 20000}",0.8316929133858267,0.831272511179748,0.8311765359124157,0.9284213139891748,0.9283728398760746,0.8532898408696648,0.8531681422151557,0.8073654390934845,0.7576687116564417,0.9287833827893175,120947.94320000074,22.685700001602527,22.328444883467053,0.0,0.0,0.0,1100.0,1100.0,1100.0,100.0,4023.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,decision_tree_depth6_topall,decision_tree,all,1100,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""min_samples_split"": 5}",0.8316929133858267,0.830310651208484,0.8302441283278842,0.9062066550616223,0.906156618438865,0.8348717484492969,0.8347789299961688,0.85,0.7430340557275542,0.8978978978978979,3931.6551000010804,1.9694000002346002,1.9383858270025591,1.0,83.0,6.0,41.0,5.966,1100.0,100.0,4023.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,knn_3_top100,knn,100,100,"{""n_neighbors"": 3}",0.8316929133858267,0.8302253039217898,0.8301242107991316,0.9107419730436975,0.9106815719407506,0.8219826600423513,0.8218694506748827,0.8180574555403557,0.7396825396825397,0.9329359165424739,14.155500000924803,34.74099999948521,34.19389763728859,0.0,0.0,0.0,100.0,100.0,100.0,100.0,4023.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,decision_tree_depth6_top100,decision_tree,100,100,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""min_samples_split"": 5}",0.8149606299212598,0.81157872309243,0.8114609994494472,0.8971261852244806,0.8970570062882542,0.7991127946025697,0.798955448102191,0.7951482479784366,0.7084019769357496,0.931185944363104,405.93989999979385,1.0712000002968125,1.0543307089535556,1.0,81.0,6.0,28.0,5.976,100.0,100.0,4023.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,knn_5_topall,knn,all,1100,"{""n_neighbors"": 5}",0.7982283464566929,0.7987195261330089,0.7986708398216419,0.9125882499325079,0.9125538273717863,0.8314076305871296,0.8313190036091901,0.8015170670037927,0.7464566929133858,0.8481848184818482,80.37100000001374,278.48850000009406,274.1028543308012,0.0,0.0,0.0,1100.0,1100.0,1100.0,100.0,4023.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,knn_3_topall,knn,all,1100,"{""n_neighbors"": 3}",0.7962598425196851,0.7975722712518015,0.797514096790012,0.8987305084451376,0.8986945818061973,0.8051957243755128,0.8051010608369246,0.7906976744186046,0.7453416149068323,0.8566775244299675,99.09689999767579,261.9793000012578,257.85364173352144,0.0,0.0,0.0,1100.0,1100.0,1100.0,100.0,4023.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
