seed,window_packets,step_packets,train_files,test_files,train_windows,test_windows,selected_subcarrier_count,selected_feature_count,model_name,family,top_k,top_k_sort,parameters_json,class_index,class,precision,recall,f1,support,roc_auc,average_precision
42,100,25,240,60,4023,1016,100,100,gradient_boosting_default_top100,gradient_boosting,100,100,{},1,static_presence,0.8557377049180328,0.7699115044247787,0.8105590062111802,339,0.9206982043807707,0.881058840943808
42,100,25,240,60,4023,1016,100,100,gradient_boosting_default_top100,gradient_boosting,100,100,{},2,movement,0.9585798816568047,0.9585798816568047,0.9585798816568047,338,0.9948552128606588,0.9905521236576406
42,100,25,240,60,4023,1016,100,126,gradient_boosting_default_top126,gradient_boosting,126,126,{},0,empty,0.8235294117647058,0.9085545722713865,0.8639551192145862,339,0.9505670949835079,0.869035104251432
42,100,25,240,60,4023,1016,100,126,gradient_boosting_default_top126,gradient_boosting,126,126,{},1,static_presence,0.8679867986798679,0.775811209439528,0.8193146417445483,339,0.9302144198550781,0.8859226004182327
42,100,25,240,60,4023,1016,100,126,gradient_boosting_default_top126,gradient_boosting,126,126,{},2,movement,0.9616519174041298,0.9644970414201184,0.9630723781388478,338,0.9963475938629104,0.9940647860956989
42,100,25,240,60,4023,1016,100,160,gradient_boosting_default_top160,gradient_boosting,160,160,{},0,empty,0.8324324324324325,0.9085545722713865,0.8688293370944993,339,0.9518524812311823,0.8639843453105915
42,100,25,240,60,4023,1016,100,160,gradient_boosting_default_top160,gradient_boosting,160,160,{},1,static_presence,0.8701298701298701,0.7905604719764012,0.8284389489953632,339,0.9242319272514956,0.8898725926940052
42,100,25,240,60,4023,1016,100,160,gradient_boosting_default_top160,gradient_boosting,160,160,{},2,movement,0.9644970414201184,0.9644970414201184,0.9644970414201184,338,0.9947155748721439,0.9907284266849012
42,100,25,240,60,4023,1016,100,1100,gradient_boosting_default_topall,gradient_boosting,all,1100,{},0,empty,0.8198433420365535,0.9262536873156342,0.8698060941828255,339,0.9560572192956084,0.8712470247596357
42,100,25,240,60,4023,1016,100,1100,gradient_boosting_default_topall,gradient_boosting,all,1100,{},1,static_presence,0.8915254237288136,0.775811209439528,0.8296529968454258,339,0.9349725275922318,0.9128981889032143
42,100,25,240,60,4023,1016,100,1100,gradient_boosting_default_topall,gradient_boosting,all,1100,{},2,movement,0.9674556213017751,0.9674556213017751,0.9674556213017751,338,0.995727950288876,0.9942275101132861
42,100,25,240,60,4023,1016,100,70,knn_3_top70,knn,70,70,"{""n_neighbors"": 3}",0,empty,0.565947242206235,0.696165191740413,0.6243386243386243,339,0.794000514154499,0.5662580975481784
42,100,25,240,60,4023,1016,100,70,knn_3_top70,knn,70,70,"{""n_neighbors"": 3}",1,static_presence,0.4944237918215613,0.39233038348082594,0.4375,339,0.650464264083694,0.44301821604007985
42,100,25,240,60,4023,1016,100,70,knn_3_top70,knn,70,70,"{""n_neighbors"": 3}",2,movement,0.906060606060606,0.8846153846153846,0.8952095808383234,338,0.966214152310136,0.9159599463696108
42,100,25,240,60,4023,1016,100,100,knn_3_top100,knn,100,100,"{""n_neighbors"": 3}",0,empty,0.7627551020408163,0.8820058997050148,0.8180574555403557,339,0.9123584441161989,0.7817952951154459
42,100,25,240,60,4023,1016,100,100,knn_3_top100,knn,100,100,"{""n_neighbors"": 3}",1,static_presence,0.8006872852233677,0.6873156342182891,0.7396825396825397,339,0.8477579813771497,0.7471493076211764
42,100,25,240,60,4023,1016,100,100,knn_3_top100,knn,100,100,"{""n_neighbors"": 3}",2,movement,0.93993993993994,0.9260355029585798,0.9329359165424739,338,0.9721094936377441,0.9370033773904318
42,100,25,240,60,4023,1016,100,126,knn_3_top126,knn,126,126,"{""n_neighbors"": 3}",0,empty,0.7905759162303665,0.8908554572271387,0.8377253814147018,339,0.9094173060918594,0.7713235341649157
42,100,25,240,60,4023,1016,100,126,knn_3_top126,knn,126,126,"{""n_neighbors"": 3}",1,static_presence,0.8223684210526315,0.7374631268436578,0.7776049766718507,339,0.8509169814773663,0.7624458879573675
42,100,25,240,60,4023,1016,100,126,knn_3_top126,knn,126,126,"{""n_neighbors"": 3}",2,movement,0.9424242424242424,0.9201183431952663,0.9311377245508982,338,0.9726942277146498,0.938549709382909
42,100,25,240,60,4023,1016,100,160,knn_3_top160,knn,160,160,"{""n_neighbors"": 3}",0,empty,0.7623762376237624,0.9085545722713865,0.82907133243607,339,0.9219988409737564,0.793528698987462
42,100,25,240,60,4023,1016,100,160,knn_3_top160,knn,160,160,"{""n_neighbors"": 3}",1,static_presence,0.8421052631578947,0.7079646017699115,0.7692307692307693,339,0.8634614798063642,0.7827852745958923
42,100,25,240,60,4023,1016,100,160,knn_3_top160,knn,160,160,"{""n_neighbors"": 3}",2,movement,0.9541284403669725,0.9230769230769231,0.9383458646616541,338,0.9690134576111431,0.9351215044821715
42,100,25,240,60,4023,1016,100,1100,knn_3_topall,knn,all,1100,"{""n_neighbors"": 3}",0,empty,0.7034482758620689,0.9026548672566371,0.7906976744186046,339,0.908510999856211,0.7455369334189031
42,100,25,240,60,4023,1016,100,1100,knn_3_topall,knn,all,1100,"{""n_neighbors"": 3}",1,static_presence,0.7868852459016393,0.7079646017699115,0.7453416149068323,339,0.8524485518707816,0.7686763601265881
42,100,25,240,60,4023,1016,100,1100,knn_3_topall,knn,all,1100,"{""n_neighbors"": 3}",2,movement,0.9528985507246377,0.7781065088757396,0.8566775244299675,338,0.93523197360842,0.9013738795810469
42,100,25,240,60,4023,1016,100,70,knn_5_top70,knn,70,70,"{""n_neighbors"": 5}",0,empty,0.5812356979405034,0.7492625368731564,0.654639175257732,339,0.8218999315913083,0.5976789600901546
42,100,25,240,60,4023,1016,100,70,knn_5_top70,knn,70,70,"{""n_neighbors"": 5}",1,static_presence,0.5349794238683128,0.3834808259587021,0.44673539518900346,339,0.6927403999076265,0.48107655374625435
42,100,25,240,60,4023,1016,100,70,knn_5_top70,knn,70,70,"{""n_neighbors"": 5}",2,movement,0.9107142857142857,0.9053254437869822,0.9080118694362018,338,0.9742411548061651,0.9336297212159496
42,100,25,240,60,4023,1016,100,100,knn_5_top100,knn,100,100,"{""n_neighbors"": 5}",0,empty,0.7543859649122807,0.887905604719764,0.8157181571815718,339,0.9174172015180629,0.7980375266603452
42,100,25,240,60,4023,1016,100,100,knn_5_top100,knn,100,100,"{""n_neighbors"": 5}",1,static_presence,0.8111888111888111,0.6843657817109144,0.7424,339,0.8690757855017145,0.775773524224802
42,100,25,240,60,4023,1016,100,100,knn_5_top100,knn,100,100,"{""n_neighbors"": 5}",2,movement,0.945619335347432,0.9260355029585798,0.9357249626307922,338,0.9812928732261612,0.9588166486127252
42,100,25,240,60,4023,1016,100,126,knn_5_top126,knn,126,126,"{""n_neighbors"": 5}",0,empty,0.7803030303030303,0.911504424778761,0.8408163265306122,339,0.921765728552568,0.7903051486109601
42,100,25,240,60,4023,1016,100,126,knn_5_top126,knn,126,126,"{""n_neighbors"": 5}",1,static_presence,0.8408304498269896,0.7168141592920354,0.7738853503184714,339,0.8638775963712892,0.7984946951951268
42,100,25,240,60,4023,1016,100,126,knn_5_top126,knn,126,126,"{""n_neighbors"": 5}",2,movement,0.945619335347432,0.9260355029585798,0.9357249626307922,338,0.9814521478068109,0.9546075997008269
42,100,25,240,60,4023,1016,100,160,knn_5_top160,knn,160,160,"{""n_neighbors"": 5}",0,empty,0.7632850241545893,0.9321533923303835,0.8393094289508632,339,0.9324475061328175,0.8181753623876812
42,100,25,240,60,4023,1016,100,160,knn_5_top160,knn,160,160,"{""n_neighbors"": 5}",1,static_presence,0.8832116788321168,0.7138643067846607,0.7895595432300163,339,0.8854023694679372,0.8217674843425875
42,100,25,240,60,4023,1016,100,160,knn_5_top160,knn,160,160,"{""n_neighbors"": 5}",2,movement,0.9573170731707317,0.9289940828402367,0.9429429429429429,338,0.9834987170759806,0.9623346121896106
42,100,25,240,60,4023,1016,100,1100,knn_5_topall,knn,all,1100,"{""n_neighbors"": 5}",0,empty,0.7013274336283186,0.9351032448377581,0.8015170670037927,339,0.9182494346479131,0.7706151855056885
42,100,25,240,60,4023,1016,100,1100,knn_5_topall,knn,all,1100,"{""n_neighbors"": 5}",1,static_presence,0.8006756756756757,0.6991150442477876,0.7464566929133858,339,0.8719537435240496,0.8021550660818622
42,100,25,240,60,4023,1016,100,1100,knn_5_topall,knn,all,1100,"{""n_neighbors"": 5}",2,movement,0.9589552238805971,0.7603550295857988,0.8481848184818482,338,0.9475615716255608,0.9214526401738385
42,100,25,240,60,4023,1016,100,70,linear_svm_top70,linear_svm,70,70,"{""class_weight"": ""balanced"", ""max_iter"": 20000}",0,empty,0.6705069124423964,0.8584070796460177,0.7529107373868047,339,0.8992039319747454,0.774850910095911
42,100,25,240,60,4023,1016,100,70,linear_svm_top70,linear_svm,70,70,"{""class_weight"": ""balanced"", ""max_iter"": 20000}",1,static_presence,0.6089965397923875,0.5191740412979351,0.5605095541401274,339,0.7482603713241222,0.5770429876342273
42,100,25,240,60,4023,1016,100,70,linear_svm_top70,linear_svm,70,70,"{""class_weight"": ""balanced"", ""max_iter"": 20000}",2,movement,0.9180887372013652,0.7958579881656804,0.8526148969889065,338,0.9670759805205006,0.9466711897789701
42,100,25,240,60,4023,1016,100,100,linear_svm_top100,linear_svm,100,100,"{""class_weight"": ""balanced"", ""max_iter"": 20000}",0,empty,0.687793427230047,0.8643067846607669,0.7660130718954249,339,0.9064718108260023,0.7723211080498811
42,100,25,240,60,4023,1016,100,100,linear_svm_top100,linear_svm,100,100,"{""class_weight"": ""balanced"", ""max_iter"": 20000}",1,static_presence,0.6903914590747331,0.5722713864306784,0.6258064516129033,339,0.7901203905831296,0.700306201782112
42,100,25,240,60,4023,1016,100,100,linear_svm_top100,linear_svm,100,100,"{""class_weight"": ""balanced"", ""max_iter"": 20000}",2,movement,0.948220064724919,0.8668639053254438,0.9057187017001546,338,0.9852681922116912,0.9763115169846072
42,100,25,240,60,4023,1016,100,126,linear_svm_top126,linear_svm,126,126,"{""class_weight"": ""balanced"", ""max_iter"": 20000}",0,empty,0.6756756756756757,0.8112094395280236,0.7372654155495979,339,0.8929774338461806,0.729773532566026
42,100,25,240,60,4023,1016,100,126,linear_svm_top126,linear_svm,126,126,"{""class_weight"": ""balanced"", ""max_iter"": 20000}",1,static_presence,0.6511627906976745,0.5781710914454278,0.6125,339,0.7872315394570005,0.6627490510557947
42,100,25,240,60,4023,1016,100,126,linear_svm_top126,linear_svm,126,126,"{""class_weight"": ""balanced"", ""max_iter"": 20000}",2,movement,0.9545454545454546,0.8698224852071006,0.9102167182662538,338,0.9753757134628476,0.971699740090496
42,100,25,240,60,4023,1016,100,160,linear_svm_top160,linear_svm,160,160,"{""class_weight"": ""balanced"", ""max_iter"": 20000}",0,empty,0.6763285024154589,0.8259587020648967,0.7436918990703851,339,0.8902933730713761,0.7401481833740556
42,100,25,240,60,4023,1016,100,160,linear_svm_top160,linear_svm,160,160,"{""class_weight"": ""balanced"", ""max_iter"": 20000}",1,static_presence,0.6881720430107527,0.5663716814159292,0.6213592233009708,339,0.8077454325215793,0.684749100361659
42,100,25,240,60,4023,1016,100,160,linear_svm_top160,linear_svm,160,160,"{""class_weight"": ""balanced"", ""max_iter"": 20000}",2,movement,0.9380804953560371,0.8964497041420119,0.9167927382753404,338,0.9752666212843204,0.973117988034065
42,100,25,240,60,4023,1016,100,1100,linear_svm_topall,linear_svm,all,1100,"{""class_weight"": ""balanced"", ""max_iter"": 20000}",0,empty,0.776566757493188,0.8407079646017699,0.8073654390934845,339,0.9245543631237936,0.769428142024766
42,100,25,240,60,4023,1016,100,1100,linear_svm_topall,linear_svm,all,1100,"{""class_weight"": ""balanced"", ""max_iter"": 20000}",1,static_presence,0.7891373801916933,0.7286135693215339,0.7576687116564417,339,0.8830385659446718,0.813505706733396
42,100,25,240,60,4023,1016,100,1100,linear_svm_topall,linear_svm,all,1100,"{""class_weight"": ""balanced"", ""max_iter"": 20000}",2,movement,0.9315476190476191,0.9260355029585798,0.9287833827893175,338,0.9776710128990592,0.9769356738508321
42,100,25,240,60,4023,1016,100,70,rbf_svm_top70,rbf_svm,70,70,"{""class_weight"": ""balanced"", ""kernel"": ""rbf""}",0,empty,0.6374501992031872,0.943952802359882,0.760998810939358,339,0.8996483706095346,0.7706709206300101
42,100,25,240,60,4023,1016,100,70,rbf_svm_top70,rbf_svm,70,70,"{""class_weight"": ""balanced"", ""kernel"": ""rbf""}",1,static_presence,0.791907514450867,0.40412979351032446,0.53515625,339,0.7252759223190983,0.645905490759524
42,100,25,240,60,4023,1016,100,70,rbf_svm_top70,rbf_svm,70,70,"{""class_weight"": ""balanced"", ""kernel"": ""rbf""}",2,movement,0.9325513196480938,0.9408284023668639,0.9366715758468336,338,0.9858180167914682,0.9664227330343833
42,100,25,240,60,4023,1016,100,100,rbf_svm_top100,rbf_svm,100,100,"{""class_weight"": ""balanced"", ""kernel"": ""rbf""}",0,empty,0.7584650112866818,0.9911504424778761,0.8593350383631714,339,0.94997886737864,0.8426007381900906
42,100,25,240,60,4023,1016,100,100,rbf_svm_top100,rbf_svm,100,100,"{""class_weight"": ""balanced"", ""kernel"": ""rbf""}",1,static_presence,0.9527896995708155,0.6548672566371682,0.7762237762237763,339,0.798965590863736,0.8011646385957903
42,100,25,240,60,4023,1016,100,100,rbf_svm_top100,rbf_svm,100,100,"{""class_weight"": ""balanced"", ""kernel"": ""rbf""}",2,movement,0.9558823529411765,0.9615384615384616,0.9587020648967551,338,0.9794295788169172,0.914723993039094
42,100,25,240,60,4023,1016,100,126,rbf_svm_top126,rbf_svm,126,126,"{""class_weight"": ""balanced"", ""kernel"": ""rbf""}",0,empty,0.7843601895734598,0.976401179941003,0.8699080157687253,339,0.9528110743650411,0.8654391197092371
42,100,25,240,60,4023,1016,100,126,rbf_svm_top126,rbf_svm,126,126,"{""class_weight"": ""balanced"", ""kernel"": ""rbf""}",1,static_presence,0.932806324110672,0.696165191740413,0.7972972972972973,339,0.8288867683646837,0.8298987849904238
42,100,25,240,60,4023,1016,100,126,rbf_svm_top126,rbf_svm,126,126,"{""class_weight"": ""balanced"", ""kernel"": ""rbf""}",2,movement,0.9560117302052786,0.9644970414201184,0.9602356406480118,338,0.9811750536733518,0.9423193718551296
42,100,25,240,60,4023,1016,100,160,rbf_svm_top160,rbf_svm,160,160,"{""class_weight"": ""balanced"", ""kernel"": ""rbf""}",0,empty,0.7855421686746988,0.9616519174041298,0.8647214854111406,339,0.9538306688801453,0.8650101312150588
42,100,25,240,60,4023,1016,100,160,rbf_svm_top160,rbf_svm,160,160,"{""class_weight"": ""balanced"", ""kernel"": ""rbf""}",1,static_presence,0.9274809160305344,0.7168141592920354,0.8086522462562395,339,0.8365075837788613,0.839010449911971
42,100,25,240,60,4023,1016,100,160,rbf_svm_top160,rbf_svm,160,160,"{""class_weight"": ""balanced"", ""kernel"": ""rbf""}",2,movement,0.967551622418879,0.9704142011834319,0.9689807976366323,338,0.9846180028276692,0.9455781345358242
42,100,25,240,60,4023,1016,100,1100,rbf_svm_topall,rbf_svm,all,1100,"{""class_weight"": ""balanced"", ""kernel"": ""rbf""}",0,empty,0.7757009345794392,0.9793510324483776,0.8657105606258149,339,0.9423929098966027,0.8017529940506338
42,100,25,240,60,4023,1016,100,1100,rbf_svm_topall,rbf_svm,all,1100,"{""class_weight"": ""balanced"", ""kernel"": ""rbf""}",1,static_presence,0.9375,0.6637168141592921,0.7772020725388601,339,0.8680714413319215,0.8619436226822556
